id,intent,context,label
0004779,분노,선생님이 너무 보기 싫고… 그래서 학교도 점점 가기 싫어져.,3
0004780,분노,근데 점점 갈수록 그냥 시어머니가 너무 미워요.,3
0004781,분노,시어머니의 잔소리때문에 솔직히 제가 맘 속으로 미워했거든요.,3
0004782,분노,내가 너무 밉고 싫어요.,3
0004783,분노,아빠가 너무 싫어.,3
0004784,분노,난 아빠 평생 용서 안 할 거야.,3
0004785,분노,세상에서 아빠가 제일 싫고 미워.,3
0004786,분노,사실 당연한 거고 그럴 수 있는 건데 그 때는 아버지가 너무 미웠어요.,3
0004787,분노,아빠를 어렸을 때부터 너무 미워해서 그런지 지금은 아무렇지 않았는데.,3
0004788,분노,난 아빠가 너무 미웠었어.,3
0004789,분노,미혼모라고 무시하는 아빠도 너무 싫고… 쉬지 않고 울어대는 딸도 미워.,3
0004790,분노,엄마가 싫어서 미칠 거 같아.,3
0004791,분노,나는 엄마가 너무 싫어.,3
0004792,분노,근데 내가 너무 심술이 나서 언니가 너무 미운 거야.,3
0004793,분노,내 얼굴이 어찌나 밉던지..,3
0004794,분노,그래서 오빠를 미워하면 안 되는데… 그냥 요즘 좀 미워요.,3
0004795,분노,내 자식인데도 너무 얄미워.,3
0004796,분노,내 자식인데도 미워.,3
0004797,분노,엄마가 너무 미워.,3
0004798,분노,전남편 그냥 밉죠. ,3
0004799,분노,미워 죽겠어요.,3
0004800,분노,처음엔 그런 선량한 모습이 좋았는데…이제는 너무 싫어요.,3
0004801,분노,사람을 미워하니까 내 마음이 너무 고단해.,3
0004802,분노,근데 나는 걔네도 밉지만 학교도 미워.,3
0004803,분노,"미워하고 시기, 질투하는...이런 기분이 너무 당황스럽다.",3
0004804,분노,처음에는 그냥 다 미웠는데 이제는 아무도 못 믿겠어.,3
0004805,분노,내가 나은 아이인데도….너무 밉고….짜증이 나요.,3
0004806,분노,저는 자식까지 차별하는 엄마가 너무 미워요.,3
0004807,분노,아버지의 강요와 억압이 너무 힘들고 싫었어요.,3
0004808,분노,아빠를 안 보고 살고 싶어..,3
0004809,분노,교수님은 이미 잊으셨는지 종종 연락하시는데 그게 너무 힘들어요.,3
0004810,분노,내가 지금 나이가 쉰인데 아직도 남편때문에 힘들어 죽겠어.,3
0004811,분노,남편이랑 사는 게 힘들어서 그랬어요.,3
0004812,분노,아들을 보면 남편이 생각나니까 너무 힘들어.,3
0004813,분노,경제적으로 너무 힘드니까.. 남편이고 자식이고.. 그냥 다 짐스럽네요.,3
0004814,분노,엄마의 화풀이를 감내하며 사는게…너무 끔찍해.,3
0004815,분노,술을 마시면 엄마가 너무 답답해서 속에서 불이 나. 꼭지가 돈다고.,3
0004816,분노,같잖아요.,3
0004817,분노,날지도 못하고 뒤뚱대면서 길바닥에 있는 음식 주어먹는 거 봐라… 극혐이다.,3
0004818,분노,진짜 찌질하지 않아요?,3
0004819,분노,꼴 보기 싫은걸 어떻게 하냐구!,3
0004820,분노,같이 사는게 정말 짜증나.,3
0004821,분노,그냥 모든 게 다 짜증나서 꼴도 보기 싫은데 같은 과라 진짜 하…,3
0004822,분노,시어머니가 너무 짜증나게 굴어요.,3
0004823,분노,근데 요즘 남편이 날 너무 짜증나게 해.,3
0004824,분노,걔네만 안 만났어도 이렇게 되진 않았을 텐데 그게 진짜 짜증나.,3
0004825,분노,동생 자식만 아니어도 이사 안 해도 됐었는데 진짜 짜증나.,3
0004826,분노,팀장 녀석은 뭔 놈의 일을 계속 가지고 오는지 짜증 나 죽겠어.,3
0004827,분노,여동생이 보고 부모님께 꼰지르지만 않았으면 딱이었는데.,3
0004828,분노,잘못은 본인이 했으면서 저한테 사과를 요구하기까지 했다니까요.,3
0004829,분노,"그러니까 매일 스트레스 받는 거야. 꼴도 보기 싫은데, 진짜.",3
0004830,분노,진짜 시아버지 너무 짜증나.,3
0004831,분노,시어머니 때문에 너무 짜증나요.,3
0004832,분노,걔만 없으면 우리 가족이 편안해질 텐데… 답답하네요.,3
0004833,분노,"이렇게 차별할 수 있나 싶고, 가족같지도 않아요.",3
0004834,분노,진짜 분노가 치밀었어요.,3
0004835,분노,마음 속에 분노가 가득해.,3
0004836,분노,오히려 참아왔던 분노가 표출됐어요.,3
0004837,분노,그 뒤로 그 선임만 보면 가슴이 두근거리고 깊은 곳에서 분노가 올라오는 게 느껴져요.,3
0004838,분노,마음 속에 분노가 많아지고…,3
0004839,분노,아빠에 대한 화가 떠오르면 아무것도 할 수 없을 정도로 분노가 치미는 감정에 휩싸이게 돼.,3
0004840,분노,그 말들이 나를 무시한다고 생각이 들면 분노가 치밀어요.,3
0004841,분노,어린 시절부터 분노가 많았던 것 같아요.,3
0004842,분노,평소에 분노를 항상 억누르고 참아.,3
0004843,분노,내 방에서 털이 보일 때마다 아주 분노가 치밀어 올라.,3
0004844,분노,분노를 조절하지 못하겠더라.,3
0004845,분노,분노를 조절하고 싶어요.,3
0004846,분노,분노가 차올라 매일 잠을 설쳤더니 업무에도 집중이 안 됐어.,3
0004847,분노,이런 지질한 놈이랑 내가 왜 살아야 하나 몰라…,3
0004848,분노,"어휴, 그런 말은 나도 하겠네.",3
0004849,분노,전부 내가 무서워서 붙어있는 병신들 뿐이야.,3
0004850,분노,저게 인간이야? 잘 안 씻어서 냄새까지 나. 짐승도 저것보단 낫겠다.,3
0004851,분노,나라고 뭐..자기한테 불만이 없겠어?,3
0004852,분노,하지 말라고 소리쳐도 못 고치니까…나를 괴롭히려고 저러나 싶고..,3
0004853,분노,진짜 웃겼어. 노력 못해서 미안하다며 끝까지 착한 척 하는게..,3
0004854,분노,내가 얼마나 잘해줬는데 끝까지 지만 생각하고.,3
0004855,분노,왜 배워야 하는 건지 모르는 것들만 주구장창 알려주는데 어이가 없는 거야.,3
0004856,분노,살 쪘다고 사람이냐 뭐냐 하는 사회도 싫고.,3
0004857,분노,거기까지는 참을 수 있다고. 신혼초니까. 그런데 우리 엄마 얘기가 왜 나오는데.,3
0004858,분노,머저리 병신인 건가?,3
0004859,분노,쩨쩨하게 취해서 한 행동 가지고 잔소리나 하고.,3
0004860,분노,처음부터 맘에 안들었어.,3
0004861,분노,일하고 있어서 전화를 못 받으면 그런 지랄이 없어…,3
0004862,분노,꼰대 꼰대 그런 꼰대들이 없어요.,3
0004863,분노,특이 소견이 없다며 효과없는 약만 주는 의사도 마음에 안 들어.,3
0004864,분노,교수도 별로 마음에 안 들고.,3
0004865,분노,거지 같은 백수의 삶…,3
0004866,분노,처음부터 마음에 안 드는 계장이었어.,3
0004867,분노,맨날 늦게 오면서 미안하다는 소리도 안 해.,3
0004868,분노,자기는 집에만 있으면서 자기가 좀 닦으면 안되나?,3
0004869,분노,현실에 불만이 많으니까 이런 생각을 많이 한 것 같아요.,3
0004870,분노,까칠해지고..불만도 많아지고..,3
0004871,분노,아빠한테 말할 거라고 하면서 화를 엄청 내는데 미안하면서도… 슬프고…,3
0004872,분노,마음을 다잡아도 자꾸 화가 나고 슬퍼져요.,3
0004873,분노,이런 무시들이 반복되니까 너무 화나고 속상해요.,3
0004874,분노,그 때 진짜 분하고 속상하고 원통하고…,3
0004875,분노,어떻게 내 악기를 버릴 수가 있냐며 울고불고 화를 냈어.,3
0004876,분노,자꾸 생각나고 눈물 나고…헬스장 찾아가서 불 질러 버리고 싶은 마음까지 들어요.,3
0004877,분노,그런거 보면 짠하다가도…나를 닮아서 소심한것 같아서 화가 나.,3
0004878,분노,엄마는 내 마음은 하나도 모르고…,3
0004879,분노,저희 가족에는 별 관심도 없으시는 게 너무 야속해요.,3
0004880,분노,그렇게 막 무시를 하니까 너무 속상하고… 막 화나고…,3
0004881,분노,내 하반신 마비를 원망했어.,3
0004882,분노,아빠를 원망하기도 하고… 서러울 때가 많았어.,3
0004883,분노,저를 이렇게 만든 건 그 인간들이에요.,3
0004884,분노,날 이렇게 만든 게 그 오빠 같아서 더 화나고 그래.,3
0004885,분노,"어떻게 나한테 그럴 수 있는지, 이혼해야 한다고 생각하면서도..",3
0004886,분노,그 사람만 없었어도 내가 이렇게 안 망가졌을 텐데.,3
0004887,분노,이 때부터 진짜 너무 원망스럽더라.,3
0004888,분노,그냥… 이 세상이 날 가두고 괴롭히는 것 같아서 원망스러워.,3
0004889,분노,저 인간들만 아니었어도 내가 이렇게 불행하진 않을 텐데 원망스럽고…,3
0004890,분노,건강했던 저를 이렇게 만든 그 차주인이 너무 원망스러워요…,3
0004891,분노,사랑했던 만큼 원망해서였을까..,3
0004892,분노,나랑 엄마를 버리고 간 사람이니까.,3
0004893,분노,솔직히 진짜 원망스러워.,3
0004894,분노,세상이 원망스러워.,3
0004895,분노,가족들을 원망해.,3
0004896,분노,맞은 것도 너무 속상하고 너무 무관심해서 아직도 원망해.,3
0004897,분노,이 모든게 교수님때문인 것 같아요.,3
0004898,분노,나를 꼬득인 그 교수님이 너무 원망스러워.,3
0004899,분노,교수님이 너무 원망스러워요.,3
0004900,분노,처음에는 되게 원망했거든요. 나한테 왜 이러나 싶어서.,3
0004901,분노,남편이 너무 원망스러워요. 왜 그런 약은 사다줘서…,3
0004902,분노,나는 그런 남편이 너무 원망스러웠어.,3
0004903,분노,남편이 너무 원망스럽지만 이혼하지 말걸 그랬나봐…,3
0004904,분노,아버지가 어머니를 막 배신하는 것 같아서… 막 원망스럽기까지 했어요.,3
0004905,분노,"엄마, 아빠를 원망했어.",3
0004906,분노,이럴 거면 나를 왜 낳았을까?,3
0004907,분노,이럴 거면 나를 지우지… 왜 낳아가지고 나도 불행하게 만드는 거지?,3
0004908,분노,부모님이 원망스러워요.,3
0004909,분노,이렇게 되니까 엄마랑 아빠가 너무 원망스러운 거예요.,3
0004910,분노,제가 이렇게 실패하는 것도 다 부모님 탓 같고…,3
0004911,분노,아버지가 너무 원망스러웠어요.,3
0004912,분노,그럴때면 아빠라는 사람이 원망스러워요.,3
0004913,분노,진짜 아빠는 나랑 무슨 원수를 졌길래 이러나 원망스러웠지.,3
0004914,분노,날 왜 이렇게 아픈애로 낳았는지 엄마가 원망스러워요.,3
0004915,분노,엄마가 너무 원망스러워.,3
0004916,분노,근데 저는 그런 엄마가 더 원망스러워요.,3
0004917,분노,친구들과 맛있는 걸 먹고 놀다 오는 언니가 원망스러웠어.,3
0004918,분노,나는 솔직히 작은 언니가 원망스러워.,3
0004919,분노,"언니, 오빠를 원망했어.",3
0004920,분노,이간질한 그 옆집 아줌마가 너무 원망스러웠죠.,3
0004921,분노,전 남편을 원망하게 되고…자존감도 떨어지고…,3
0004922,분노,계속 남을 탓하고 원망하게 돼요.,3
0004923,분노,너무 원망스러운데… 그냥 어쩔 수 없다 포기하게 되더라구요.,3
0004924,분노,"내 자신도 한심스럽고 엄마, 아빠도 원망되고…힘들어.",3
0004925,분노,모든게 남편 때문인 것 같아요.,3
0004926,분노,부모님이 서포트를 더 해줬으면 좋았을 텐데…,3
0004927,분노,이게 다 부모님을 잘못 만나서 그래요.,3
0004928,분노,남들은 태어날 때 부터 가지고 있던걸 나는 하나도 못 가지고 태어난 것 같아.,3
0004929,분노,내가 이런 것도 다 남편 때문이다 이런 생각이 들어서 미운 거예요.,3
0004930,분노,남편이 너무 원망스러워요. ,3
0004931,분노,저를 제일 힘들게 하는 사람들이에요.,3
0004932,분노,왜 형들은 저렇게 떵떵거리고 우리 부모님은 왜 날 안 도와주는 건가.,3
0004933,분노,"내 부모는 어디 있지, 왜 나를 버린 거야....",3
0004934,분노,제가 잘 못한것도 없는데… 왜 마음이 이렇게 괴로워야하는지 모르겠어요.,3
0004935,분노,그 오빠 때문에 인생이 다 꼬여버린 것 같아요.,3
0004936,분노,왜 내 인생이 이렇게까지 망가져야 하는지… 그 사람을 죽이고 싶어.,3
0004937,분노,죽어서라도 복수할거예요.,3
0004938,분노,만약에 신이 있다면 멱살이라도 잡고 싶어요.,3
0004939,분노,그 새끼가 죽어버렸으면 좋겠어.,3
0004940,분노,하루에도 천 번씩 그 여자를 도려내는 상상을 했어.,3
0004941,분노,진짜 죽이고 싶더라.,3
0004942,분노,아빠가 죽었으면 좋겠다고 밤마다 기도했을 정도야.,3
0004943,분노,원장을 죽이고 싶을 뿐이야.,3
0004944,분노,전부 없애 버리고 싶어.,3
0004945,분노,완전 쓰레기같은 인간이에요.,3
0004946,분노,엄마는 사탄이야. 요괴도 그렇게 무자비하진 않았는데.,3
0004947,분노,그 사람은 엄마가 될 종자가 아니었어.,3
0004948,분노,우리 엄마는 진짜… 엄마가 아닌 거 같아.,3
0004949,분노,그런 게 어떻게 엄마야?,3
0004950,분노,그 새낀 쓰레기야.,3
0004951,분노,아직도 전 남친이 밉긴 해. 진짜 죽여 버리고 싶을 정도로.,3
0004952,분노,이대로 살다가는 남편을 증오하게 될 것 같아.,3
0004953,분노,진짜 너무 미워서 산소호흡기를 뽑아 버리고 싶은 거예요.,3
0004954,분노,죽이고 싶을 정도로 미워 죽겠어.,3
0004955,분노,"죽여버리고 싶어요, 정말.",3
0004956,분노,밥에 농약이라도 타서 죽여버리고 싶어요.,3
0004957,분노,내가 잔인하게 죽여버릴 거야.,3
0004958,분노,"가둬놓고, 먹을 것도 안 주고 죽을 때까지 팰 거야.",3
0004959,분노,진짜 밟아 죽여버리고 싶어.,3
0004960,분노,아…진짜 농약이라도 타서 먹여야하나싶다.,3
0004961,분노,진짜 죽여버리고 싶었어요.,3
0004962,분노,진짜 너무 괘씸해서 법정에서 봐도 죽여버리고 싶을 것 같아요.,3
0004963,분노,개판 치고 다니는 거 보면 다 죽여버리고 싶고…,3
0004964,분노,그 당시에는 진짜 그 자식을 죽여버리고 싶더라고.,3
0004965,분노,한 번만 더 그러면 내가 죽여버릴 거야.,3
0004966,분노,죽여버리고 싶어요.,3
0004967,분노,그 자식이 죽어버렸으면 좋겠어요.,3
0004968,분노,정류장이 없어졌다고 막 나한테 짜증을 내는데 진짜 그 때 죽여버리고 싶더라니까.,3
0004969,분노,실제로 보게 되면 정말 죽여 버릴지도 몰라.,3
0004970,분노,저는 그 사람이 빨리 죽거나 아니면 내가 죽이고 싶다는 생각을 했거든요.,3
0004971,분노,어제는 전화 받아서 가만히 듣고 있는데 너무 죽여 버리고 싶은 거예요.,3
0004972,분노,저한테 소리 지르는 입을 잡아서 찢어 버리고 싶었어요.,3
0004973,분노,아직도 그 둘만 생각하면 정말 다 찢어 죽이고 싶어.,3
0004974,분노,내가 그 때 요리를 하고 있었는데 그 말 듣자마자 칼 들고 찌르고 싶었어.,3
0004975,분노,그 때 행군 갔다가 귀대한 후에는 막 다 죽여 버리고 싶었어요.,3
0004976,분노,그 말 듣자마자 진짜 목 졸라 죽이고 싶었어.,3
0004977,분노,그 자식을 정말 죽여 버리고 싶어요.,3
0004978,분노,그 사람 보면 죽이고 싶다는 생각이 들어요.,3
0004979,분노,그 말 듣자마자 진짜 그 자식 죽여버리고 싶었어.,3
0004980,분노,근데 진짜 그 자식은 너무 죽여버리고 싶은 거야.,3
0004981,분노,그 때 그 자식을 죽였어야 했는데…,3
0004982,분노,진짜 너무 죽여 버리고 싶었어.,3
0004983,분노,그 아줌마를 죽여 버리고 싶고…,3
0004984,분노,남편이랑 사이가 안 좋은 것도 아닌데 가끔 막… 죽이고 싶단 생각이 들거든요.,3
0004985,분노,그냥 남자만 생각하면 다 너무 화가 나고 다 죽여 버리고 싶어.,3
0004986,분노,어쩔 때는 확 죽여 버리고 싶다니까요.,3
0004987,분노,남편 정말 죽여 버리고 싶어.,3
0004988,분노,남편 너무 죽여 버리고 싶은데 어떡하지?,3
0004989,분노,남편을 죽여버리고 싶었어요.,3
0004990,분노,뾰족한 걸 쥐고 있으면 이걸로 남편을 찌를지도 모른다는 생각이요.,3
0004991,분노,시댁이고 남편이고 뭐고 다 죽여버리고 싶어요.,3
0004992,분노,정말이지 죽여버리고 싶어요.,3
0004993,분노,내가 남편을 죽이고 싶었던 것도 다 주님의 뜻이었던 거야.,3
0004994,분노,시어머니랑 같이 사는데 진짜… 확 죽여 버리고 싶어요.,3
0004995,분노,그 여직원을 죽여버리고 싶었어요.,3
0004996,분노,동생 진짜 죽여버릴까. 넘 죽여 버리고 싶다.,3
0004997,분노,도망 간 사장 생각하면 진짜 죽여 버리고 싶어.,3
0004998,분노,저를 이렇게 만든 선배를 죽여버리고 싶어요.,3
0004999,분노,노친네 그냥 빨리 죽어버렸으면 좋겠고… ,3
0005000,분노,그래도 가끔 시댁 식구들을 보긴 하는데 목소리만 들어도 다 죽여 버리고 싶어요.,3
0005001,분노,오늘은 어머님이 소파에서 주무시는데 진짜… 칼 들고 확 죽여 버리고 싶었어.,3
0005002,분노,이젠 아빠 목소리도 듣기 싫어..정말 죽이고 싶어.,3
0005003,분노,그 순간에 아빠를 죽여버리고 싶었어.,3
0005004,분노,진짜 아빠 너무 죽여버리고 싶어.,3
0005005,분노,죽이고 싶단 생각은 했지만… 그러진 못 했어요.,3
0005006,분노,심지어 엄마를 죽여 버리고 싶을 때도 있었어.,3
0005007,분노,오빠 자식은 이런 나 보고 유난이라고 하는데 진짜 죽여 버리고 싶어.,3
0005008,분노,요즘에는 둘째 애가 울 때마다 진짜 확 다 죽여버리고 싶어.,3
0005009,분노,어제는 가재 수건 들고 입을 막아버릴까? 이 생각도 했다니까?,3
0005010,분노,어떨 땐 아빠가 자고 있을 때 불이라도 지르고 싶더라.,3
0005011,분노,마음 같아선 그 제비 같은 놈도 아내도 죽이고 싶고 같이 따라 가고 싶었어.,3
0005012,분노,"아, 진짜 계속 이러는 것도 짜증나고 정말 죽여버리고 싶다.",3
0005013,분노,진짜 너무 짜증나서 죽여 버리고 싶었어요.,3
0005014,분노,"딸이랑 남편은 나한테 잘 해주는데, 짜증이 나고, 나도 모르게 화를 막 내게 돼.",3
0005015,분노,아주 작은 일로 제가 화를 내고 우니까.,3
0005016,분노,"아들한테 사소한 걸로 화내다가, 돌아서면 눈물이 나요.",3
0005017,분노,막상 화를 내고 나면 속상해서 방에 들어와서 펑펑 울어요.,3
0005018,분노,진짜 매일 밤 울고 화 내는 것도 하루이틀이지 이젠 눈물도 안 나.,3
0005019,분노,그 말 듣자마자 갑자기 화가 치밀어 올라서 막 울고 그랬거든.,3
0005020,분노,욱하고 화내고 울고…,3
0005021,분노,너무 화가나서 눈물이 났어요.,3
0005022,분노,울화가 치밀고 울면서 통화해요.,3
0005023,분노,너무 화가 나서 미칠 것 같아.,3
0005024,분노,진짜 어이없고 화가 나서 숨이 턱 막히는 거야.,3
0005025,분노,나도 모르게 버럭 화 낼 때도 있고.,3
0005026,분노,화가 머리끝까지 났어요.,3
0005027,분노,나도 모르게 화를 낼 때도 있어요.,3
0005028,분노,정말 화가 나.,3
0005029,분노,특별한 사건도 없는데 계속 화가 나.,3
0005030,분노,그게 효율적이지 않다는 걸 잘 알지만 어쩔 수 없어서 화가 났어.,3
0005031,분노,화낼 사람은 누가 봐도 나 아니야?,3
0005032,분노,제일 화나는 건 그거에 투자금이랍시고 돈을 이미 넣었다는 거야.,3
0005033,분노,내가 하려는 대로 다들 안 따라주면 되게 화가 나.,3
0005034,분노,처음에는 되게 화 났거든요.,3
0005035,분노,근데 그 과정을 못 참겠어요. 얘는 왜 이러지? 이러면서 화나요.,3
0005036,분노,근데 내가 진짜 화날 만 했단 말이야. ,3
0005037,분노,얼마나 빡쳤는데.,3
0005038,분노,핑계일 수도 있지만 어이없는데 화나서 알겠다고 했어.,3
0005039,분노,평소보다 쉽게 화가 나.,3
0005040,분노,기가 막히고 어이가 없어서 말이 안 나오더라고.,3
0005041,분노,솔직히 빡이 쳤어요.,3
0005042,분노,그런 거 보면 내가 더 화가 나요.,3
0005043,분노,어이가 없죠.,3
0005044,분노,분통 터져 죽겠어요.,3
0005045,분노,사람 환장한다니까요.,3
0005046,분노,머리가 홱 돌더라.,3
0005047,분노,술집 들락날락할 때부터 알아봤어야 했는데… 정말 기가 막히고 말이 안 나와요.,3
0005048,분노,살면서 그렇게 화가 많이 나긴 처음이었던 거 같아.,3
0005049,분노,지금 생각해도 너무 빡쳐.,3
0005050,분노,너무 분하고 억울했지만…더 이상 싸울 힘이 없더라구요.,3
0005051,분노,아파서 그러는 거니까 이해하려고 하는데…저도 너무 힘드니까 화를 내게 되네요.,3
0005052,분노,근데 갑자기 그런 말을 들으니까 확 화가 나는 거야.,3
0005053,분노,그런 거 들을 때마다 누군 그러고 싶어서 그러나 싶어서 화 나고…,3
0005054,분노,오히려 자기가 뭘 잘못했냐면서 배 째라는 듯이 나오니까 더 화가 나는 거예요.,3
0005055,분노,이젠 나도 화나는데.,3
0005056,분노,지금 다시 돌아가면 뭘 웃냐고 화라도 내고 싶은데 그 땐 그럴 수도 없었어.,3
0005057,분노,저한테는 정말 과분한 사람이라 생각하는데 그러시니까 막 화가 나잖아요.,3
0005058,분노,그냥 모든 일에 다 화가 나. 왜 다 내 뜻대로 안 되지?,3
0005059,분노,근데 자기들이 뭔데 제 삶에 이래라 저래라인지 모르겠어서 너무 화가 나요.,3
0005060,분노,그래도 애들 아빠라 참으려고 했는데 도저히 열 받아서 못 참겠다.,3
0005061,분노,근데 또 짜증을 잘 안 내서 계속 화만 쌓이는 것 같아요.,3
0005062,분노,내가 너무 극단적으로 생각하는 걸까? 근데 진짜 너무 화가 나.,3
0005063,분노,내가 무슨 정신과냐고 갑자기 화가 나서 뭐라 했는데…,3
0005064,분노,어쩔 수 없는 일이라는 건 알면서도 막… 화가 났어요.,3
0005065,분노,생각만 해도 너무 화나네요…,3
0005066,분노,볼 때 마다 속이 부글부글 끓어.,3
0005067,분노,그 일만 생각하면 부들부들 열받고.,3
0005068,분노,그렇게 화내고 나면 수습하기가 힘들거든요.,3
0005069,분노,집에 오는데 모두 다 박살 내고 싶고 죽이고 싶었어.,3
0005070,분노,잠 자려고 누우면 갑자기 화가 나서 이불을 발로 차고 야밤에 산책을 한다니까.,3
0005071,분노,일단 고용노동부에 물어보긴 했는데 아직도 너무 화가 나.,3
0005072,분노,처음에는 되게 화가 났는데 이젠 아무 생각이 없어요.,3
0005073,분노,근데 점점 화가 나는 거예요.,3
0005074,분노,그 때는 그냥 쿨하게 보내줬는데 사실 진짜 화가 머리 끝까지 났었어.,3
0005075,분노,그렇게 잘 살다가 어제 갑자기 화가 확 나는 거야.,3
0005076,분노,작년… 그러니까 2008년 7~8월 이쯤에 진짜 화나는 게 제일 심했어.,3
0005077,분노,그 때는 그냥 하루종일 화가 났던 것 같아.,3
0005078,분노,꼭 내가 헐크라도 된 기분이었지. 진짜 모든 게 다 화났어.,3
0005079,분노,근데 그 당시에는 진짜 그랬어. 갑자기 엄청 화가 났다고.,3
0005080,분노,맞으니까 진짜 막 화가 나는 거예요.,3
0005081,분노,평소 같으면 알았어~ 하고 넘겼을 말에도 막 진짜 엄청 화가 나거든.,3
0005082,분노,화가 나면 도무지 참을 수가 없어요.,3
0005083,분노,내가 자기 살리려고 얼마나 노력했는데 은혜를 이렇게 갚나 싶어서 화만 나고…,3
0005084,분노,누가 나 밖에 못 나가게 말리면 진짜 화가 막 나는 거야.,3
0005085,분노,그 순간 화를 못 참고 어머니를 밀쳐버렸어요.,3
0005086,분노,너무 화나서 온몸이 파르르 떨려오더라고요.,3
0005087,분노,심장이 찢어져서 불타는 것만 같았어.,3
0005088,분노,어느날은 화가 나고..,3
0005089,분노,괜히 화만 나고…,3
0005090,분노,특히 작은일에도 쉽게 화내요.,3
0005091,분노,다시생각해도 열불나네요.,3
0005092,분노,이런 내 모습을 보면 너무 화가 나더라.,3
0005093,분노,평소에 화가 진짜 많아서 조금만 눈에 거슬려도 막 화 내고 그래.,3
0005094,분노,모든 상황이 다 화가 나요.,3
0005095,분노,그 말 들으면 더 화가 나.,3
0005096,분노,그냥 막 계속 화가 나.,3
0005097,분노,그거 듣자마자 진짜 빡치는 거야.,3
0005098,분노,진짜 다들 뭣도 모르면서 개빡쳐.,3
0005099,분노,나는 치킨 먹고 싶은데 엄마가 안 된다 하면 막 화가 나요.,3
0005100,분노,그거 보니까 또 화가 머리 끝까지 나서 화 내고…,3
0005101,분노,근데 그 날따라 화가 엄청 나더라구요.,3
0005102,분노,근데 얘기하다 보니까 화가 진짜 엄청 치밀어 오르는 거예요.,3
0005103,분노,진짜 어이없어가지고 박차고 나왔지.,3
0005104,분노,때리면 때릴수록 우는데 더 화가 났어.,3
0005105,분노,이런 상황인데 화병이 안 생기면 이상한 거 아니야?,3
0005106,분노,화도 내봤는데 소용이 없더라구.,3
0005107,분노,나도 해야 할 일이 있는데 진짜 너무 화나더라.,3
0005108,분노,근데 그렇게 걸리니까 빡치는 거야.,3
0005109,분노,여기 오기 이틀 전에 한 애한테 엄청 화를 냈어요.,3
0005110,분노,근데 제 말을 안 듣는 거에 갑자기 엄청 화가 나는 거예요.,3
0005111,분노,그래서 걔한테 정말 심하게 화를 냈어요.,3
0005112,분노,근데 걔가 당연한 거 아니냐고 오히려 화를 내더라구요.,3
0005113,분노,그거 보는데 정말 화가 머리 끝까지 치밀더라구요.,3
0005114,분노,정말 저 인간 때문에 화나 미칠 것 같아.,3
0005115,분노,진짜 화가 치밀어서 참을 수가 없었어.,3
0005116,분노,진짜 너무 빡치잖아요.,3
0005117,분노,그 때 진짜 화났는데 어른이라 화도 못 냈거든요.,3
0005118,분노,그 순간에 화가 나는 걸 어떡해.,3
0005119,분노,왜 전화를 안 받았냐고 화를 내게 돼.,3
0005120,분노,화가나서 바로 슈퍼 가서 난리를 쳤어.,3
0005121,분노,그때 같은 반 친구에게 화가 나서.,3
0005122,분노,화가 치밀어 올랐어…,3
0005123,분노,나도 부모님이랑 사이가 안 좋아서 화가 나더라.,3
0005124,분노,근데 그 말 들으니까 되게 화가 나는 거예요.,3
0005125,분노,처음에는 진짜 화가 많이 났거든.,3
0005126,분노,항상 뭔가 화나 보인다고 하나…?,3
0005127,분노,진짜 그거 보는데 속에서 열불이 터졌어요.,3
0005128,분노,진짜 눈만 마주쳐도 화가 났어요.,3
0005129,분노,왜 내 자리 하나 없는지 그게 그렇게 화가 나더라.,3
0005130,분노,속으로 정말 젠장 같다고 욕했어.,3
0005131,분노,돈을 세고 있는데 화가 불쑥불쑥 나더라구요.,3
0005132,분노,너무 빡쳤어요.,3
0005133,분노,열불나.,3
0005134,분노,속이 부글부글 끓어요.,3
0005135,분노,너무 화가 나더라.,3
0005136,분노,화도 안참고 냈는데.,3
0005137,분노,너무 화가나.,3
0005138,분노,어찌나 화가 나는지.,3
0005139,분노,나 요즘 화가 많아진 것 같아.,3
0005140,분노,화가 나면 가슴이 너무 아픈 거야.,3
0005141,분노,화가 나면 가슴을 만지지 못할 정도로 아프다니까.,3
0005142,분노,"이상하게 친구들한테 화나는 일 있으면 참을 수 있는데, 가족한테는 안 그래. 더 과하게 화를 내는 것 같아.",3
0005143,분노,그런데 식구들한테는 화를 못 참겠어요.,3
0005144,분노,친구들에게는 안 그러는데 가족들에게는 화를 참지 못하겠어요.,3
0005145,분노,가족들의 태도에 너무 화가 났었어.,3
0005146,분노,가족들이 저한테 대하는 행동이나 말들이 저를 너무 화나게해요.,3
0005147,분노,가족들이 병원을 가보라고 했는데 그말을 듣고도 화를 냈어요.,3
0005148,분노,시부모님이랑 같이 지내는데 집안일을 하다가도 어떻게 나한테 그럴 수 있는지 화가 나서 일도 못하겠고.,3
0005149,분노,제가 먹기 싫어서 요리를 안 하니까 가족들이 불만을 가지는데 막 화가 나는 거예요.,3
0005150,분노,화를 내고 말아요.,3
0005151,분노,"학교에서 학부모와 갈등이 있었는데, 교감이랑 이야기하던 중에 순간 욱해서 화를 냈어.",3
0005152,분노,교감 선생님이 겨우 저랑 그 어머니를 말리고는 면담을 하자고 하는데… 눈에 뵈는 게 없었어요.,3
0005153,분노,순간순간 화가 나고 감정조절이 안되는것 같아.,3
